Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'n_estimators': 28, 'random_state': 42}}",0.11326909065246582,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 18, 'random_state': 42}}",0.10960698127746582,0.6263736263736264,0.5501848578771656
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 7, 'random_state': 42}}",0.04347729682922363,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'n_estimators': 52, 'random_state': 42}}",0.17772388458251953,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 25, 'random_state': 42}}",0.1136312484741211,0.5604395604395604,0.5799414260952722
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 57, 'random_state': 42}}",0.19858455657958984,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'n_estimators': 90, 'random_state': 42}}",0.3125782012939453,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'n_estimators': 39, 'random_state': 42}}",0.1769120693206787,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.35144309348982083}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 19, 'random_state': 42}}",0.08725786209106445,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.15710789305516437}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'n_estimators': 43, 'random_state': 42}}",0.1765460968017578,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'n_estimators': 14, 'random_state': 42}}",0.09668183326721191,0.6263736263736264,0.5356737279814203
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 31}, 'classifier_params': {'n_estimators': 99, 'random_state': 42}}",0.3301050662994385,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'n_estimators': 48, 'random_state': 42}}",0.16118860244750977,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'n_estimators': 31, 'random_state': 42}}",0.1310131549835205,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.6194227307960904}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'n_estimators': 72, 'random_state': 42}}",0.24766826629638672,0.6373626373626373,0.5490859567782644
