individual,f1,elapsed_time
"[0.8640269344285881, 0.27624740282204097, 0.6347847194540869, 0.49172580219101336, 0.09124240629382718, 0.34796105629465046, 0.333308393665092, 0.6701335095211854, 0.8577330944003526, 0.5869377224141611]",0.39692440978990684,0.066579
"[0.5004721771179256, 0.9507862778063524, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.2503679024120039, 0.0913268866309852, 0.9619111021928367, 0.8359586139061813]",0.39692440978990684,0.064055
"[0.55083900700267, 0.552251409053733, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.4614478941787834, 0.11746614908955755, 0.8321431737689012, 0.49837550470719527, 0.7166033259917911]",0.39692440978990684,0.065801
"[0.20355823835027387, 0.9881192147817541, 0.657660386483129, 0.542593594357195, 0.09124240629382718, 0.34796105629465046, 0.9731468158216944, 0.6088716670819649, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.068099
"[0.5751991092199304, 0.9507862778063524, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.066901
"[0.20355823835027387, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.2503679024120039, 0.6088716670819649, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.066771
"[0.20355823835027387, 0.5492196390853317, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.066737
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.065484
"[0.20355823835027387, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.12142608336261984, 0.9731468158216944, 0.6088716670819649, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.065162
"[0.5004721771179256, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.45482590860172945, 0.3145171571701679, 0.0913268866309852, 0.9619111021928367, 0.8359586139061813]",0.39692440978990684,0.065684
"[0.5004721771179256, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.32232158335829997, 0.2503679024120039, 0.0913268866309852, 0.9619111021928367, 0.8359586139061813]",0.39692440978990684,0.0658
"[0.6936736739834325, 0.28821779536145575, 0.657660386483129, 0.8135660347379726, 0.5500966089717829, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.40417505700074563]",0.39692440978990684,0.062917
"[0.20355823835027387, 0.5492196390853317, 0.657660386483129, 0.542593594357195, 0.09124240629382718, 0.34796105629465046, 0.333308393665092, 0.6701335095211854, 0.625408742145009, 0.759990536061017]",0.39692440978990684,0.065443
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.32232158335829997, 0.2503679024120039, 0.0913268866309852, 0.9619111021928367, 0.9160727879267675]",0.39692440978990684,0.065974
"[0.5004721771179256, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.2503679024120039, 0.6088716670819649, 0.9619111021928367, 0.8359586139061813]",0.39692440978990684,0.069905
"[0.5751991092199304, 0.4937952193450843, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.7562688304125571, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.071169
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.065021
"[0.5145962523291051, 0.9881192147817541, 0.9451935395632106, 0.542593594357195, 0.09124240629382718, 0.34796105629465046, 0.333308393665092, 0.6701335095211854, 0.625408742145009, 0.759990536061017]",0.39692440978990684,0.062752
"[0.5751991092199304, 0.9507862778063524, 0.9995724168774514, 0.6722815843032393, 0.2695110259670539, 0.040231673144616176, 0.3145171571701679, 0.3232737862759947, 0.9701847268085771, 0.9160727879267675]",0.39692440978990684,0.064373
"[0.5751991092199304, 0.4937952193450843, 0.08044185189930098, 0.03986078418361305, 0.43202866416077257, 0.32232158335829997, 0.9731468158216944, 0.47050082325163356, 0.6515094894336864, 0.9160727879267675]",0.39692440978990684,0.064791
"[0.20355823835027387, 0.5492196390853317, 0.9276727608444477, 0.43811609507237825, 0.6982500291221723, 0.45482590860172945, 0.3145171571701679, 0.3232737862759947, 0.23929746232765037, 0.1583781638052324]",0.39692440978990684,0.063688
